Emotion,Keyword,Weight
shringara,beautiful,1.4
shringara,happy,1.2
shringara,graceful,1.3
shringara,charming,1.4
shringara,fair,1.1
shringara,lovely,1.5
shringara,radiant,1.6
shringara,embraced,1.8
shringara,smiled,1.3
shringara,longed,1.9
shringara,yearned,2
shringara,delighted,1.6
shringara,pleased,1.4
shringara,adorned,1.2
shringara,tender,1.5
shringara,affection,1.7
shringara,gentle,1.2
shringara,union,1.9
shringara,separation,1.7
shringara,desirous,2.1
shringara,captivated,1.8
shringara,enchanted,1.5
shringara,beloved,2.2
shringara,gaze,1.4
shringara,caressed,1.9
shringara,lotus,1.1
shringara,sandalwood,1.3
shringara,moonlight,1.2
shringara,nectar,1.7
shringara,youth,1.3
shringara,passion,2.3
shringara,garland,1.1
hasya,laughed,1.6
hasya,smiled,1.2
hasya,jest,1.4
hasya,mocked,1.8
hasya,amused,1.5
hasya,ridiculed,2
hasya,playful,1.4
hasya,derided,2.1
hasya,merriment,1.7
hasya,sportive,1.3
hasya,comic,1.5
hasya,teasing,1.6
hasya,smiling,1.2
hasya,wit,1.5
hasya,jester,1.3
hasya,guffaw,2
hasya,banter,1.4
hasya,irony,1.5
hasya,grin,1.3
hasya,mirth,1.8
karuna,wept,2
karuna,lamented,1.9
karuna,cried,1.8
karuna,sorrow,1.9
karuna,grief,2.1
karuna,distressed,1.7
karuna,afflicted,1.8
karuna,anguish,2.4
karuna,wailing,2.2
karuna,mourned,2
karuna,bewailed,1.9
karuna,tears,1.6
karuna,helpless,1.8
karuna,forsaken,2.2
karuna,separation,1.7
karuna,exiled,1.8
karuna,fallen,1.5
karuna,collapsed,1.9
karuna,alas,1.2
karuna,woe,1.8
karuna,misfortune,1.6
karuna,pitied,1.5
karuna,compassion,1.7
karuna,bereft,2.1
karuna,despair,2.3
karuna,piteous,1.6
karuna,wretched,2
karuna,miserable,1.9
karuna,sobbing,2.1
karuna,pity,1.3
karuna,bereaved,2.2
karuna,agony,2.5
raudra,angry,1.7
raudra,wrath,2.1
raudra,enraged,2.3
raudra,furious,2.4
raudra,incensed,2.1
raudra,threatened,1.6
raudra,roared,1.9
raudra,struck,1.8
raudra,slain,2.2
raudra,destroyed,2.3
raudra,vengeance,2.2
raudra,retaliated,2
raudra,punished,1.7
raudra,harshly,1.5
raudra,blazed,1.8
raudra,battle,1.9
raudra,war,2.1
raudra,confronted,1.5
raudra,rebuked,1.4
raudra,cursed,1.9
raudra,fury,2.4
raudra,annihilation,2.5
raudra,thunder,1.6
raudra,arrogance,1.6
raudra,insolent,1.8
raudra,devastation,2.4
raudra,merciless,2.3
veera,valiant,1.9
veera,brave,1.7
veera,courageous,1.8
veera,resolute,1.6
veera,vowed,1.5
veera,protected,1.4
veera,defended,1.5
veera,fearless,2
veera,mighty,1.8
veera,strong,1.6
veera,undaunted,2.1
veera,heroic,2.2
veera,steadfast,1.7
veera,duty,1.4
veera,righteous,1.7
veera,determined,1.6
veera,bold,1.5
veera,warrior,1.8
veera,champion,1.9
veera,prowess,2.1
veera,archer,1.2
veera,triumph,2.2
veera,chivalry,2
veera,valor,2.1
veera,scion,1.1
veera,formidable,2.3
bhayanaka,afraid,1.6
bhayanaka,fear,1.8
bhayanaka,terrified,2.4
bhayanaka,dread,2.2
bhayanaka,trembled,1.9
bhayanaka,shuddered,2.1
bhayanaka,panic,2.3
bhayanaka,horror,2.5
bhayanaka,alarmed,1.5
bhayanaka,frightened,1.7
bhayanaka,threat,1.6
bhayanaka,ominous,1.7
bhayanaka,danger,1.8
bhayanaka,darkness,1.4
bhayanaka,anxious,1.5
bhayanaka,disturbed,1.3
bhayanaka,foreboding,1.9
bhayanaka,calamity,2
bhayanaka,sinister,2.1
bhayanaka,petrified,2.4
bhayanaka,ferocious,2.2
bhayanaka,gruesome,2.4
bhayanaka,abyss,1.8
bhayanaka,menacing,1.7
bhayanaka,phantom,1.4
bibhatsa,foul,1.7
bibhatsa,loathsome,2.1
bibhatsa,hideous,2
bibhatsa,impure,1.4
bibhatsa,polluted,1.6
bibhatsa,corrupt,1.7
bibhatsa,sinful,1.5
bibhatsa,deformed,1.8
bibhatsa,repulsive,2.2
bibhatsa,filthy,1.9
bibhatsa,abominable,2.2
bibhatsa,detested,2.1
bibhatsa,condemned,1.6
bibhatsa,hateful,1.9
bibhatsa,wicked,1.8
bibhatsa,ugly,1.4
bibhatsa,carrion,2.2
bibhatsa,stench,2
bibhatsa,putrid,2.4
bibhatsa,bile,1.8
bibhatsa,vultures,1.4
